Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUH10020	US	Strikers 1945 Plus Portable	http://zeus.dl.playstation.net/cdn/UP2011/NPUH10020_00/yvGbbUguuF94QaWn6NcHlQSIolao2h4CbM1wOiRmtYc9SN1URmPDaRKGp44D5TqtAOAhFl6SDCa0gIG0i4K1DSm8V0v4o53YxcCX8.pkg		UP2011-NPUH10020_00-STRIKERS1945PLUS	2021-04-20 04:04:39		35022438	36807f60d634b5aafb9ecc61b98e6dc51d33274378e11db5c14813f9259ed978
NPUH10022	US	Dynasty Warriors Vol. 2	http://zeus.dl.playstation.net/cdn/UP0106/NPUH10022_00/esFkaCB6LGr8MglI1oq0hsj2c4KcAlcxBE5fLCi29tYERPaPIg8QnsLlFEjhLSfdgNmeqac3mH9bo6ec56uIRmAcltEypSwsmhys1.pkg		UP0106-NPUH10022_00-DWV02UMDLEGPSP01	2017-10-30 15:53:52		163577856	a01f0a72493ce9889f814cf0e281c96b17cf678f91cea236d723450d3887bb2b
NPUH10023	US	Armored Core 3 Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10023_00/qsiula27j8iBNig71nLABmt6YVigXh2BGxQBboTOkIOGs7TfYj4N7Y6g3DdT07sQ4YhV6MeAKredKNgMU4DhogiE2nDtIadvlKxQI.pkg		UP0506-NPUH10023_00-0000111122223333	2017-10-30 15:53:52		339109478	a5b8ec796afbebfd9d3d2e58c910006e446e17181e880538426d1dd31143c8b9
NPUH10024	US	Armored Core: Last Raven Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10024_00/BWsjwebOjYgmS3eVd37WjvCQiMcDd0NB4It0GtTLQvYTiBGM59ajkdaUUUXpVkehyc3t4BYesF8aOIvVO1Q5DsCjM95Xw4VIhCPxQ.pkg		UP0506-NPUH10024_00-0000111122223333	2017-10-30 15:53:52		842740531	bb4be80b9b7e6238064a90c174c4a50f32e7665e2d86c1281e440576f622455a
NPUH10025	US	Armored Core: Silent Line Portable	http://zeus.dl.playstation.net/cdn/UP0506/NPUH10025_00/16Ra8dL8VTc1KkFtLu7LI9UYcVuOEgAERk5EDmaXp14rQIbub3DskxBaDYEMqq6jn3fifqPMiA4XReTOFswqdq6XMtmVEr6XRu20E.pkg		UP0506-NPUH10025_00-0000111122223333	2021-04-20 04:04:39		346868940	16c2b9db5e8ec251cf2ba53a805f18e5cd1e7fba7aeade530cb3fae064b295d3
NPUH10026	US	Crystal Defenders	http://zeus.dl.playstation.net/cdn/UP0082/NPUH10026_00/rmtW0ymLyIXq7qijtSUKfJgunUcAfXRpTVdwhiBTIdCB9KsHQe1L7yfUUJ7rKHh022QU7TuKHdfb7VX1CVFxeuhPpygSEPSqP926N.pkg		UP0082-NPUH10026_00-CD00000000000000	2021-04-23 02:52:02		12582912	cd366f3642d8a18857568c8bc5afbe34911d23c19d721aa592e1dcb958108faa
NPUH10027	US	UNO	http://zeus.dl.playstation.net/cdn/UP2006/NPUH10027_00/9tEKEx9jJKkwcGLQOaLho4t2furOG9GiX5iBSAhR9TlKaVivU01yUNaBPMyR5nNqJ6hQKGbsIB4GOb4u8dRNE9aB2eEIRnmVFqwmM.pkg		UP2006-NPUH10027_00-UNOPSPGAMELOFT09	2021-04-23 02:52:02		30303846	a274184f0cb10e61c015192134d5feedef5b27418dc817cce48bc4b94434c288
NPUH10028	US	Super Pocket Tennis	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10028_00/bGf1amK2IWVBkVRqhcVHqfUEb4SkLv14hf9gMII9NctWOhGCFBtCMPPTfl4GTm4P61gs73eBer4p2isVBN89g6S8kUgTXfrfucej5.pkg		UP0367-NPUH10028_00-POCKETTENNISPSP1	2017-10-30 15:53:52		64172851	4ae8b6c6965b78ce36466e7aca29649a902a1e6f742a4512c44049204c55d592
NPUH10029	US	Beta Bloc	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10029_00/uRbR5jGT8yVTH8sLe6DL3033c9vaK7sddpHHln4diXTlxgdYyhqeH0wQb8lxwWuLoXx2Qf1r7RVvmeEnQaRKnjaFNwQSjvt8sAgul.pkg		UP0367-NPUH10029_00-BETABLOCPSP00001	2017-10-30 15:53:52		30932992	f30721c8b9f2b221c05aaf9de0ca4123af5917c638d1a8a06f2615f379d0b3dd
NPUH10031	US	Cho Aniki Zero	http://zeus.dl.playstation.net/cdn/UP1024/NPUH10031_00/lonuWE6fU0RFsq8vU2PxspJnHHTP0CQx1EE2GjeHeTDTaeJqUTwNrGeA8kUDTGYA63Sf073cxrxKRPs9wMQWwMNcnPXmXYBWKQA13.pkg		UP1024-NPUH10031_00-CAPSPGAMEUS00100	2017-10-30 15:53:52		126458265	e9b5249231d33a368c72ab42a67e327397e506ea4577347de47e35194bfe7b02
