Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSE01249	US	Devious Dungeon (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01249_00/UP0891-PCSE01249_00-RGDEVIOUSDUNGEON_bg_1_9044dee990ace84e75c12f42c20b90498b97c7ef.pkg		UP0891-PCSE01249_00-RGDEVIOUSDUNGEON	2018-07-17 14:34:23		93952409	90c23ccee6ef8d4c33a46e600945016a1f6cc62ac2e3babbd990788aaf6d6e1d
PCSE01251	US	Riddled Corpses EX (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP1778/PCSE01251_00/UP1778-PCSE01251_00-RIDDLED000000000_bg_1_50458078c1b3083182aff00f7ce539ca04350a45.pkg		UP1778-PCSE01251_00-RIDDLED000000000	2018-06-08 18:32:43		85354086	0b01babca693db03590872412aceb76c789d85ea30e1bc62db70376e6bcb8ad4
PCSE01253	US	Pic-a-Pix Color (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01253_00/UP3743-PCSE01253_00-0000000000000001_bg_1_ad2ed360399d360481ca60b1e545c5cfefee183b.pkg		UP3743-PCSE01253_00-0000000000000001	2018-11-10 15:07:48		95525273	02868789f5dd5b05081c99a34c84a504360bcf9363de8dedc4d4380cf3095391
PCSE01254	US	Fate/EXTELLA LINK (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP1023/PCSE01254_00/UP1023-PCSE01254_00-FATEEXTELLALINKS_bg_1_c10be032affa10498d045a6a161edef9a0bffeb7.pkg		UP1023-PCSE01254_00-FATEEXTELLALINKS	2019-03-19 16:25:59		1395864371	f6f515c26eb927a28a8b56809cab7066cfb77b50beac8e88561184f7efb260e2
PCSE01255	US	Fill-a-Pix: Phil's Epic Adventure (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01255_00/UP3743-PCSE01255_00-FILLAPIXVITA0001_bg_1_789d0aeeca568d508bb23b7ee7fea17a3d78736a.pkg		UP3743-PCSE01255_00-FILLAPIXVITA0001	2018-11-10 15:35:32		91645542	298eea146012ac8350d7964b0f7643d25c18f3c7d3b5ada23bec9c6e9900fae8
PCSE01256	US	Heroes Trials (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01256_00/UP0891-PCSE01256_00-RATAHEROESTRIALS_bg_1_3c93810560fc9f32fecf022729a0135763814395.pkg		UP0891-PCSE01256_00-RATAHEROESTRIALS	2019-01-22 20:02:16		328204288	024259295f859339333069c0b369ef9f7a75eb270d6ac543aaac65e4905369f4
PCSE01258	US	Halloween Forever (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0994/PCSE01258_00/UP0994-PCSE01258_00-HALLOWEENFOREVNA_bg_1_c09b3abd9ac9d0c9290a46d82dc4815749cda61e.pkg		UP0994-PCSE01258_00-HALLOWEENFOREVNA	2018-10-23 23:59:00		21600665	4471fdbef8c34d31298309a54b77b8df7f6f4047ff6b248b0801be731da1aa04
PCSE01259	US	Muv-Luv (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE01259_00/UP4293-PCSE01259_00-AGE075MUV0000000_bg_1_2f12aecebbb0366affd395df0c8289f88b16a471.pkg		UP4293-PCSE01259_00-AGE075MUV0000000	2018-06-24 23:55:14		2469606195	6efffb64d2b062e46f3f2ab1917e05c0dfb2ebc9dc93b6e9240bf0e9ff2b24f4
PCSE01260	US	Muv-Luv Alternative (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP4293/PCSE01260_00/UP4293-PCSE01260_00-AGE076ALT0000000_bg_1_86f022182190f6c547284617cee5d29c2a2abbdc.pkg		UP4293-PCSE01260_00-AGE076ALT0000000	2018-06-24 23:55:37		3435973836	1ff8582541c4a11ef09d8a6ec682a0d05d9089aa3aaa60f99405f160a86d74cf
PCSE01261	US	FullBlast (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01261_00/UP0891-PCSE01261_00-RATALAGFULLBLAST_bg_1_507b83739b578ada2f42ed3f65817cfeca2b7dd8.pkg		UP0891-PCSE01261_00-RATALAGFULLBLAST	2018-09-15 08:47:16		246310502	1d66f463f687714e07a6bf6334875ea33960d77080311ccfc28a6484cdf4aa28
PCSE01262	US	Bloodstained: Curse of the Moon (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/UP1104/PCSE01262_00/UP1104-PCSE01262_00-COTMVITAPPUS0000_bg_1_a0b36ded24fade25ff80a9e98761ca3348d41261.pkg		UP1104-PCSE01262_00-COTMVITAPPUS0000	2018-05-24 18:47:34		24641536	5b4f5a36a090d5000fbfb5eec56019da10bd4fab90babc8806844ec4bac00c7a
PCSE01263	US	Super Destronaut DX (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01263_00/UP0891-PCSE01263_00-RGSUPERDESTRONAU_bg_1_f9a431841f428525f53a6ba04057500ac877af7e.pkg		UP0891-PCSE01263_00-RGSUPERDESTRONAU	2018-08-03 02:02:02		117545369	c49bd0bca1f968228393a867d1d2a8f0ae382d8b18dbfe3c95544d329d0e3a3e
PCSE01264	US	Mecho Wars: Desert Ashes (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP1594/PCSE01264_00/UP1594-PCSE01264_00-MWDA000000000100_bg_1_ce7348fdf0b482b6663d1bba4867b714bc8cac79.pkg		UP1594-PCSE01264_00-MWDA000000000100	2018-11-20 16:35:16		78538342	b13861552fea10d622f9e320ebcc5b70037a87f053cef58f4dfdca506fec70ea
PCSE01266	US	Waking Violet (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP4487/PCSE01266_00/UP4487-PCSE01266_00-0000WAKINGVIOLET_bg_1_14f961ddd472e7223312f476b810f2df6e1eaab1.pkg		UP4487-PCSE01266_00-0000WAKINGVIOLET	2018-07-06 16:34:13		249770803	fa4c7c390f1ccc5ed4925113f4a32b1a7fed70e44de921a51c351fd046d4fad3
PCSE01268	US	Pato Box (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0209/PCSE01268_00/UP0209-PCSE01268_00-BRPB201800000000_bg_1_c7d3fa2e78a5ded14c72d7f1b8bb3e2646b3e0e8.pkg		UP0209-PCSE01268_00-BRPB201800000000	2018-10-03 22:26:32		1288490188	4854f41f8032a1405ff76cf654e8afa70f58e716c61dd7eca8dad74e4e804c0f
PCSE01274	US	Persona 3: Dancing in Moonlight (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2611/PCSE01274_00/UP2611-PCSE01274_00-PERSONA3DUS00000_bg_1_aea890f0d49d08dda9fb33f171d3d7e2dcf0ac6c.pkg		UP2611-PCSE01274_00-PERSONA3DUS00000	2018-12-04 11:12:28		3758096384	1a3d675519994102acb63bc66731bccde08d71c74c94af44fc6f13804334dacb
PCSE01275	US	Persona 5: Dancing in Starlight (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2611/PCSE01275_00/UP2611-PCSE01275_00-PERSONA5DUS00000_bg_1_fe73056a31f970739a7a7ae461051959d258b4d5.pkg		UP2611-PCSE01275_00-PERSONA5DUS00000	2018-12-04 11:21:21		3865470566	70a869e8e7936ea5325f5e99d01f432419e5952d57a071c16858d14f0d989807
PCSE01277	US	STAY (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01277_00/UP0891-PCSE01277_00-RATALAIKAGAMSTAY_bg_1_983454d76690aa3957be8cb5f99bc478a46bd8ad.pkg		UP0891-PCSE01277_00-RATALAIKAGAMSTAY	2018-09-15 08:46:32		225234124	39c746fcc2bc3f55a2fa09a78088331213ea51e85b6f999418b4aa69b09cb4e5
PCSE01278	US	Code: Realize ~Wintertide Miracles~ (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP1024/PCSE01278_00/UP1024-PCSE01278_00-CODEREALIZEFD2PV_bg_1_a52b50a9fda06ca337c1174bd3da68e2d2b1b21f.pkg		UP1024-PCSE01278_00-CODEREALIZEFD2PV	2019-02-15 00:23:49		2684354560	df9cae32fe11b57f44b05a11fb9deaa1a72578721856c311d628606cd8eb1c04
PCSE01279	US	Death Mark (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP1024/PCSE01279_00/UP1024-PCSE01279_00-EXPHORROR2017HRV_bg_1_696062994b7c8ea5cf182eb8755b1603e633d990.pkg		UP1024-PCSE01279_00-EXPHORROR2017HRV	2018-10-31 15:22:58		923585740	ff97f569ef9fd216374b769fe9a4c06c11fe4220de206ca54c7e76fa4152e8dc
PCSE01280	US	Sigi - A Fart for Melusina (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP1675/PCSE01280_00/UP1675-PCSE01280_00-SYPSVSIGIAFARTFO_bg_1_33f19d730f050c7ceb28426833e7a6193bf15e48.pkg		UP1675-PCSE01280_00-SYPSVSIGIAFARTFO	2018-12-16 20:25:23		92064972	02f18a971dec61ac06a29d34b2ff3fdff7dd032207095de63401675337be4eb0
PCSE01281	US	Chronus Arc (3.61+!) [3.69]	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01281_00/UP2500-PCSE01281_00-US0CHRONUSA0VITA_bg_1_4fe5acc707bee1bcfd5db6a0f0a31464822bee4b.pkg		UP2500-PCSE01281_00-US0CHRONUSA0VITA	2018-11-09 12:30:38		109261619	e17d01b62af1e4e6ff81025fb7e383b3be29240d4d31ac53867305dca1821617
PCSE01282	US	Fernz Gate (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01282_00/UP2500-PCSE01282_00-US0FGATE0000VITA_bg_1_11648ec0cd9166c42ef39f7d781a82adb401cff8.pkg		UP2500-PCSE01282_00-US0FGATE0000VITA	2018-08-31 18:25:12		389545984	a81774a3c2dd6f5f8c6efba40962c74b89af7517c8783df7dd5fb85f7e7517a3
PCSE01283	US	Gundemoniums (3.61+!) [3.68]	http://zeus.dl.playstation.net/cdn/UP2535/PCSE01283_00/UP2535-PCSE01283_00-GUNDEMONIUMSXPSV_bg_1_4e14fab5885902a18db7953d56587c7c5bb3334c.pkg		UP2535-PCSE01283_00-GUNDEMONIUMSXPSV	2018-11-22 21:18:07		152358092	2d59aa0c1e3d4b94a852e05126a9b5227b10cb55cac47eb872cc97c17cede2e8
