Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSG90074	JP	Holy Sorcery Story (DEMO)	http://ares.dl.playstation.net/cdn/JP0031/PCSG90074_00/qQvIUUkSkEipUIAEMqIxzimkvdpeMzulbyHHxAOvCwWfaTJBYrygSgoFKUHcupIElGOmjjOYsGUatgWbLYhiySqBGRKEXtSjbGkBy.pkg		JP0031-PCSG90074_00-SEIMADOUMONOGATA	2019-10-30 12:10:54		485280972	1190f18d506a1330e9379e5662f483dc6d8becbe54a3dd87dce1beb051a1d141
PCSG90077	JP	Hyperdimension Neptunia: Producing Perfection (DEMO)	http://ares.dl.playstation.net/cdn/JP0031/PCSG90077_00/wVheuEaJZcWitpDpIXjIXdxbLMMvEVGSjkOQJJUaDrXioAyavWIQSicxCQXOmdvBAWgEJFejQrAImhQtRoHKYMHFkeNtGgIHZWhUy.pkg		JP0031-PCSG90077_00-KAMIJIGENTAIKENP	2018-05-20 09:25:52		470915481	8a2ab2effb22e41992dfe02bb09f5ba289e61f6ac85ae9cbccf0e59d5c500196
PCSG90086	JP	Hotch Kiss (DEMO)	http://ares.dl.playstation.net/cdn/JP0741/PCSG90086_00/HYJjDFyaayalBVfoHKlPkomqMooPfhUBgjxvbYDXCqYDNtYcGajmgnPcVJsRRurLExgEXbIWbkvDkEsAzNRdrbZFXegbVdemApXqU.pkg		JP0741-PCSG90086_00-HOTCHKISSJAPANDM	2018-05-20 09:25:52		202584883	3d893d76fca79bd58ca6f05286c673da4f7d0a92cd659f64dd57d74bc4252833
PCSG90087	JP	Conception II: Children of the Seven Stars (DEMO)	http://ares.dl.playstation.net/cdn/JP0365/PCSG90087_00/mdSIEgyvlkPxPQQDLnDRfVbfLkejlqMvTmajVKGWBxLOaQupQErVIwwyICxRZZuoIIDKxODlVXrdoRkpPRfcdoQQbMjYFndiWuiHi.pkg		JP0365-PCSG90087_00-CONCEPTION2TRIAL	2019-10-30 12:10:54		252182528	d5f180800f577c69b62a667438881d1641b0b564502516af46bb9d65ea2347e5
PCSG90092	JP	Conception II: Children of the Seven Stars Prologue(DEMO)	http://ares.dl.playstation.net/cdn/JP0365/PCSG90092_00/KoYWEvChRsuycCFXSsNbjjhNHjqiRGfANADbHAWPMEtyUEUnyovLyXkrKMfSTbbsiOxaBbJyYRYzXalgAkqCXVvuchysrgkDjYpxZ.pkg		JP0365-PCSG90092_00-CONCEPTION2TRIAL	2019-10-30 12:10:54		640889651	5b4661825135126595b736ec93cfdb089eed708a6bf48de4e287bc8b1650417b
PCSG90094	JP	God Eater 2 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90094_00/WYAGBwFmrGxTlnhDPSPhCvextKVVXmaeuunrQehJkRPoUJZZMjtjFyYKTgQtiWWTmawUkBLQnspZrCtoCSGBKCZWFzomdfOaxDeVF.pkg		JP0700-PCSG90094_00-DOWNLOADABLEDEMO	2018-07-23 21:11:15		1717986918	351cebaf6381b36137244fb42077b4b6e928cf5e4f9402352e3b23e002b2b9dc
PCSG90096	JP	bitter smile. (DEMO)	http://ares.dl.playstation.net/cdn/JP0741/PCSG90096_00/xGMrXOkORxWRyqzLMihZPqsXAbAXLzvAdJFqtPJLAZTgOcqJobxQAhLNbgiFydVlcmVOrpZKklOYxizQCRpiLfjeROuWivGXfwgkq.pkg		JP0741-PCSG90096_00-BITTERSMILEJPNDM	2018-08-16 16:07:38		247359078	280a734a0b40eedac2b3aad36d506cd4ab1a38cd069407e514387a49d81b9302
PCSG90102	JP	Steins;Gate Senkeikousoku no Phenogram (DEMO)	http://ares.dl.playstation.net/cdn/JP0745/PCSG90102_00/PPBVWhdCnFLXLRSENbmnnXGOBdLNAdpbdUpRBMXEdTGUaobAjCRLzVKQxgQtbZuIOVDcQeWpjndoaxtpJMFsZgVpPEbsjLPgUwyhp.pkg		JP0745-PCSG90102_00-SGFD2TRIAL00VITA	2019-10-30 12:10:54		700239052	c545d2e56f0b8788590bb5a7e34e17b199ad727a70a5d9178c223b610c4b0ab3
PCSG90106	JP	God Eater 2 Early trial version <Prelude Edition> (DEMO)	http://ares.dl.playstation.net/cdn/JP0700/PCSG90106_00/CRFgGIkyJLZZIRjjKurNTkOQTbgHtBQiyLXGQcDwlRoYfGGWzNwOHcHLXgpygBzKlPaRvdHIbfDtzJrWkUjJqlfbAhtSWxUZvdWSr.pkg		JP0700-PCSG90106_00-DOWNLOADABLEDEMO	2018-05-20 09:25:52		2254857830	0f0df5ac3f600e2154a229a217ba443287ec2142bf291387e9e8687e60a3a3f3
PCSG90109	JP	Damascus Gear Tokyo Tokyo Battle (DEMO)	http://zeus.dl.playstation.net/cdn/JP0036/PCSG90109_00/vLMKnTUEEGmZoOrAIkiemTPmmVHrMuputseBBVFrnLgzNlKyFjgrphvFgIpNjcgZPCRkWKzFzkETSaacuOhhjBJhfUqTWvsdsOQSG.pkg		JP0036-PCSG90109_00-DGEARZERO0000000	2018-05-20 09:25:52		193881702	c82704a1427a68e612ef62547e57c1233bbf35e5c4e1594edbcc106ca110d7b3
PCSG90112	JP	Magical Beat (DEMO)	http://zeus.dl.playstation.net/cdn/JP0036/PCSG90112_00/vhnYfpqIEYxwyddUgvumSldMJiuqjGRdCDMwpCKrNWQwEwMVCKEscfOEkxCNMomXWGkCiBbXynbGUwxVhqTHQyMOJeBMAxKIgnvCr.pkg		JP0036-PCSG90112_00-MAGICALBEATDEMO0	2018-05-20 09:25:52		219676672	f9490ef249eaea3e330e1d1a7ee3a4ee87d58bc540290553d57949ac3062fbc5
PCSG90115	JP	Robotics;Notes Elite (DEMO)	http://ares.dl.playstation.net/cdn/JP0745/PCSG90115_00/mfpeqNlpQSqwSmwrJsqvOlISjSFrEIrGbQNbOflrfddKbgbnooDlUdoqNBLtdcdlqacIWmRwBhOJfvNSIlhzBEHJuRMNppNegycES.pkg		JP0745-PCSG90115_00-VITAROBOELITETRL	2019-10-30 12:10:53		670878924	dbb19ec6320d0049c6905ab11a69b94d13834bbbe92383e7630fbdd4a0c0a7b7
PCSG90116	JP	Makai Senki Disgaea 4 Return (DEMO)	http://ares.dl.playstation.net/cdn/JP0404/PCSG90116_00/XufbNmgzpNlzSkYrKmNTgJLPSKxHfMpFyGodBhcCePzHOwQbuqWWoIrAJuDjHAtHqGDcGwOucndBEOUeqinDhlqAWWactgcsiEHbf.pkg		JP0404-PCSG90116_00-DISGAEA4R0000000	2019-10-30 12:10:54		2040109465	ad9802c0b7911e8b67b76c77228618e22662e2977d0be9e43ebaac4ab5462850
PCSG90118	JP	Hatsune Miku: Project DIVA F 2nd (DEMO)	http://ares.dl.playstation.net/cdn/JP0177/PCSG90118_00/ahraxkgBGAESykxaMpGJfyJGtWcewBzhfZKLYkzqNGXGJnnYuKgfreEUrTtqKwzHXuDFSesdLGBkxndfPjoExazJrcqOnvDnvkWhJ.pkg		JP0177-PCSG90118_00-PJDF2DEMO393PRPR	2018-08-06 23:24:58		248407654	ccec6b67d9959ac26fd61438f04fac06fcf5f4e6d4a6c20a162ce5689ab91e2f
PCSG90120	JP	The Legend of Heroes: Trails of Cold Steel (DEMO)	http://ares.dl.playstation.net/cdn/JP0425/PCSG90120_00/fzwlSfHVdGUxEonFhQdiOhycMOUWrHibMzNPLjodWZGnpSSQKylWiRIVrEBayJCTyrYgEfZCRsOwhMduzHMXkttUtaRJlhASQjUPs.pkg		JP0425-PCSG90120_00-EDSENNOKISEKIRLS	2018-05-20 09:25:52		840433664	127410d95cf5fddcb23832ac5259d186f19ca88e7985a56aa1eeb338a0665150
PCSG90124	JP	Toukiden: Kiwami (DEMO)	http://ares.dl.playstation.net/cdn/JP0106/PCSG90124_00/TQhRGiezBvklbNCKUrtvRkGnczIQNXaEoOtGaROtafjzXxwtavXRUhwnqfbQsQqRLqLWIiuekIuDqOaJEiGyUylyYZvdisKvMveXh.pkg		JP0106-PCSG90124_00-PKGTOUKIDENDEMO0	2018-08-06 23:25:18		1610612736	397d98d946cd4c8e67d53c5e10dbba456ffe996429f791fbfeb9b811a769ad42
PCSG90130	JP	Phantasy Star Nova Battle (DEMO)	http://ares.dl.playstation.net/cdn/JP0177/PCSG90130_00/SiebZOSsVehJQuaQeGmiTHfzKUZngPDuufBGrRytQFkzrEwLbQOJJMpPHzXBlHDpZQoiWPnIaOeWqaHSAsWKGCitvpUFEmJSyVQvs.pkg		JP0177-PCSG90130_00-NOVATRIALBATTLE0	2018-05-20 09:25:52		1288490188	484eb971bf1d5d62a297f05af67b90ab19dac2b8be8f2df0dae01bcea4ad8136
PCSG90131	JP	Phantasy Star Nova (DEMO)	http://ares.dl.playstation.net/cdn/JP0177/PCSG90131_00/cZAolFJjcwDPpEvLGCcbLzKdyvBMoEjGGxZUiSOBxWKKpyiuAphzQPISPPmnXyErqASWojdaKIjOWWaciwdvtCzQzApBbNwgwfpRv.pkg		JP0177-PCSG90131_00-NOVATRIALELYSTG3	2019-10-30 12:10:54		1932735283	517a4c05ba01d949ecc6e6ce5368ae9fc5ad6048cdde94d104d6c9f153c99952
PCSG90137	JP	Lost Dimension (DEMO)	http://ares.dl.playstation.net/cdn/JP0536/PCSG90137_00/LrYWzTplyhmrZMRulWxvFKEiJNleVCQiCwBhevuDJGGvNXlbVTPNsaNhDyCOqgBlIvQwbkOuzAeKuhBSRLJjviBUCdugviiyqwnNW.pkg		JP0536-PCSG90137_00-LOSTDIMENSIONTRI	2018-05-20 09:25:52		888353587	62092e7e9651a5f35853d20df6c26c5bb5d5c0e95da71140cbffb95e8b9e5d5d
PCSG90141	JP	Dungeon Travelers 2: The Royal Library & The Monster Seal (DEMO)	http://zeus.dl.playstation.net/cdn/JP0761/PCSG90141_00/QgONuBKbeSyebUaHAXeigjzNnlVlVzgrAgYKxAHvtjHxlcAoKrkMTTOdPIHGQFkCpPDfikyDciytWCjhKHJUQLjNypVBMUhQbHzQD.pkg		JP0761-PCSG90141_00-DT2VTRIALVERSION	2018-05-20 09:25:52		382310809	ffa1fc14ca312bceec7e123b89e168a754407c85596b0920a4fc7fcc47015305
PCSG90151	JP	The Legend of Heroes: Trails of Cold Steel II (DEMO)	http://ares.dl.playstation.net/cdn/JP0425/PCSG90151_00/JxozqqzPlvApYFoPbokErsIoZxcQREmfhxWPLqirYcFLsGPxjRnmPfwbwGEdaDHjLcFLAdyftMShwPxDbDlzfDeqwGprBKvtMQClj.pkg		JP0425-PCSG90151_00-EDSENNOKISEKI2ND	2018-08-02 15:03:05		941621248	661b491907c40fa4914a8152016f201339ecb6d057020538637fcc6fff17fc6b
PCSG90153	JP	Samurai Warriors Chronicles 3 (DEMO)	http://ares.dl.playstation.net/cdn/JP0106/PCSG90153_00/kGYfGgwxsSjzLMbVhxbAwqpctShfQdjmxlyXJFEFAIyLIHhnUyGVJbYmqPtmHSTzfXETWkBYTvYNpsyJexxCNhigvLUZwMAKoTjtr.pkg		JP0106-PCSG90153_00-APPTRIAL00000000	2018-05-20 09:25:52		503211622	0534a6b78366acb1780ad9af666c606151ccef6e51418a55574c9a05b638114c
PCSG90157	JP	Gundam Breaker 2 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90157_00/YVKbiZCgWFoviNdcKKFcjIRHgTBfXYYtaMqmfsBNJrGoHcwERxbAonEFciOnExAgWxldJpXkkBnsmnEFHfOmcOFUbBzsZCJEMcOKR.pkg		JP0700-PCSG90157_00-GUNDAMBREAKER2VM	2019-10-30 12:10:54		1610612736	137362c4b922e4090219dafff117ffc137636f1d91f05b180821045d961c470d
PCSG90159	JP	Harvest OverRay (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90159_00/JP0741-PCSG90159_00-HORVITATRIAL0102_bg_1_ad0c813eb28c3d20ad6e47594f0e81a90326fc64.pkg		JP0741-PCSG90159_00-HORVITATRIAL0102	2018-08-02 15:03:05		712507392	47e9401b105ee53f7c44cd24079a00a133007a948cbccb17739cdc4f068c51d4
PCSG90160	JP	Irotoridori no Sekai: WORLD'S END-RE:BIRTH- (DEMO)	http://ares.dl.playstation.net/cdn/JP0746/PCSG90160_00/NoZqVzvIArXFsrEMKpzvTqlOeVMiPUZQXDjMYJpQNphrxtfJXjszoIhJorUPzamKlYqqnrRdzpvuJuOadoDFUgxHDXLWqGWvuRDkt.pkg		JP0746-PCSG90160_00-TRIAL00000000000	2019-10-30 12:10:54		664797184	a80677772bb77000e5b6ecc165202b267bef37b183d0663f4ed236487c1e5d5e
