Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPJH50654	JP	Renai Sousenkyo Costume [AKB48 Team B Yuki Kashiwagi]	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50654_00/WmbXLAqwABeeOdblaZzdbGmwprdHnrpXMJNLWunpwaSTqGgpsqMsChpKbSeNXxUadEHAUWKunIEIBRwQzPQCHXamZMHUPGcdovNZF.pkg		JP0700-NPJH50654_00-AKBMEMBCSDATA034	2017-10-30 15:53:52		7444889	a24de57903c432ca645745f490a41a385add0acc6e7b71db2508c4c5f694f397
NPJH50654	JP	Super Rare Trading Cards & Special Custom Themes	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50654_00/CwApZGoxlCBFjgztVvqsLLdoMdrPKEZnmIJJPfzfFvPJRXkbIpdyWuLRpZfoVxVLhPzRgJuovNjlQtZGfLUFjuqPDLRFcrFnLkYvG.pkg		JP0700-NPJH50654_00-AKBTRADCARD21ALL	2017-10-30 15:53:52		13946060	965f9bbfc17725c8fa2daf8ee2fb0e419986bcddbdb30d11722dd6637d4f54f8
NPJH50701	JP	Asuna’s swimsuit	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50701_00/EBmaYfGhRPKTksmItUTykfUnAFefqFOmqdQcqGbMYpppIYlgXSHmvvWzQjeeVKIQAWOdhmfXDGLwOufXlSLcbRMaMDhwYFHKVnysh.pkg		JP0700-NPJH50701_00-SAOIMADDCOSTUME1	2017-10-30 15:53:52		102400	1c447725c14f746638eb12bbd64af858b768be16f69be2f6d5c06a71cedc7f70
NPJH50789	JP	Spirit “Momotaro”	http://zeus.dl.playstation.net/cdn/JP0106/NPJH50789_00/bbQupcuQIGRIPPFMUQUYZokmFjzJEihJzbktSHXhAPvsODIVYyEofCGfnpyBeMdCXtAthimjQyLOWByqXtDJbxyIZxUmmEeajffgL.pkg		JP0106-NPJH50789_00-TOUKIDENDLC00000	2017-10-30 15:53:52		471654	97c6ad37ebafd9f83be69cac2915da65a070aece3f6cb2f4567c4dc64cc07504
NPJH50832	JP	Another Episode: Boueihan no Kikan	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50832_00/gCjshoPbtiSiMMzEWCyORngSMXxOdaixAVQnxOVzdmKUUZYcqqAAHYvCvSVqIBxCzmMMlTDPeheTcWHkulIsPmzdYiDgADhmQqnlq.pkg		JP0700-NPJH50832_00-GE2ANOTHERSTORY1	2017-10-30 15:53:52		723148	f836bf13b27db92ab400d479c151453ca314f8b25dd9daa19f6d63653595e638
NPJH50832	JP	Classic Fenrir Uniform for MC	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50832_00/ljmjqXfnIUNqzvWhQIMfNwpZeIcXqNtNmDhhLJBcoovwGkcRggcWHodYQfhwqsAeCpujnBxAPWfwtUWcXcptCryjGKdXezbtEUuBO.pkg		JP0700-NPJH50832_00-GE2CLASSICCOS002	2017-10-30 15:53:52		699801	6b5b8346e23d353d4d5f4e359c43aa491b9aa707dc1418eec3d67821941e5b20
NPJH50832	JP	Boost Hammer “Battering Ram Ranburuego” (Weapon)	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50832_00/yovOMZjyMJRUeyAWyCRtUcfEmDmrIWqpUXEnLKTaBUwlicELJeZyZsvIVWPSgWlhdiamGKOEWQJnrDyNoIxSWyarDCEjDNiLSxLSu.pkg		JP0700-NPJH50832_00-GE2WEAPON0000002	2017-10-30 15:53:52		699801	aa4fe6fc36f46294324f4c1c72597cf9051844751cdf3bbc16619de8dc22050d
NPJH50832	JP	ショートブレード 『月刀ブルートハウル』	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50832_00/pQZTcgwjdsLdcmrGxmxcjNJwBArkbhOlHzwqRPrxNPQVosTbPsAmYTyvMBWjXfYedFJssKmGlnbHeXqEtVAEZJtLQwQWEHcgvimRF.pkg		JP0700-NPJH50832_00-GE2WEAPON0000004	2018-09-16 21:53:39		699801	540ce115c2a0a111aa2c436ca4d5e48ee7b4bda25a86d6479b2e6fd428007850
NPJH50878	JP	Narikiri Armor	http://zeus.dl.playstation.net/cdn/JP0106/NPJH50878_00/wPYnJdSCDqIFSvDsXBgLPjlhhuftsgqhEhkdZImrXHBuIZOBnitUBUsFBtFNXJHRJfGtnXamFXCzVjpiMtyWBCUCuNUcsaxDYqVXC.pkg		JP0106-NPJH50878_00-TOUKIDENDLC00000	2017-10-30 15:53:52		410009	2f17fd5d60def02ba1712aac161eb1df436f8dc661775114a861662add71cf05
NPJH50878	JP	Dengeki PlayStation Armor	http://zeus.dl.playstation.net/cdn/JP0106/NPJH50878_00/rLffzcokGocLtFHvyAmXejwbVRTVGLfWJjGJeiwFKmvZBeZYHirlVJhLphPnDpZZzyUEPgzsHmjuygapDkLMWYvtjqkYwTvbYyEWJ.pkg		JP0106-NPJH50878_00-TOUKIDENDLC00700	2017-10-30 15:53:52		410112	ac209c384d1c28954dea67a2cf6c76b935d2c611a97b73620c243ef70d8076fc
NPJH50878	JP	Spirit “Yuki-onna”	http://zeus.dl.playstation.net/cdn/JP0106/NPJH50878_00/ZwwidVVZOjUeugnGvoFuPfnquNYekkLZPOMPytdnqtibudFpYLYBqFCForfBnWrQYusvkELuXYgXGXQVuBsvsucsIiyirBHnyRMOr.pkg		JP0106-NPJH50878_00-TOUKIDENDLC01200	2017-10-30 15:53:52		589312	26da351777c0c432221c46bdc0091e02baf2c9a289b44989a628b2eed2593831
NPXP00100	JP	Music Add-On	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/OQlY56MwuKxmLeijYrGtcKj63Xs6JPlv7Pj6NnQ6eBd03h1Y78d0kKW2TG73SefVd4boMB6nKFBwtkeq0idt3MTrledYmW4FKrnnk.pkg		JP0700-NPXP00100_00-0000000000090204	2017-10-30 15:53:52		994611	7c6e5429f9caa966255b4e8edccdcca86e490e29272cda68bafe2c3a7dd6d547
NPXP00100	JP	9:02pm -RMX-	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/OQlY56MwuKxmLeijYrGtcKj63Xs6JPlv7Pj6NnQ6eBd03h1Y78d0kKW2TG73SefVd4boMB6nKFBwtkeq0idt3MTrledYmW4FKrnnk.pkg		JP0700-NPXP00100_00-0000000000092501			0	
NPXP00100	JP	ダウンロードプラス	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90038_00/9TyBCjGrwLCUEBhHriD3MLHofnO00DDieOPg6sNuft7yGxU0faWMhsxdaMh7dilKdgVICYVFOQtLa9GPmyOieeEATNusFWWc2ky0U.pkg		JP0700-NPXP00100_00-DOWNLOADPLUS0000			0	
UCJS10086	JP	DLC Story: Maou no inai hi	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10086_00/6Hy1BNNebfPKtCC551fx75au8tRLCpxf8BuCcXmtFEvVWqyHEV4HECiv7dA5WJ9oTXbaekeyMwC2uXNJmgd2FBHIWCCCYQ86s6nYn.pkg		JP9000-UCJS10086_00-0000000000000101	2017-10-30 15:53:52		1001369	7cd5b9c0a7f025c1fc8a5ed636d067ae22abd5e4d1a0cb255eb9cfa3914cd94c
UCJS10086	JP	DLC Story: No More Christmas!	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10086_00/ceq8DcoU6oBhWEr6XbRyb2d2eA2SdfgSHVBnDDqdU6EC95lf8aHhDLf4CSu5nCND1EVPi4QA8qs9CRLhMGqQbn0S0XXh9o8loPUeO.pkg		JP9000-UCJS10086_00-0000000000000102	2017-10-30 15:53:52		1258291	c937741ff3ce883f8f85daf9c1359cbe8f041918e2b169940ad19df7bf75015b
UCJS10086	JP	DLC Story: Watashi wa Shouta	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10086_00/t9XjhrIqpSd661OF8cbOh7bEgfWDWX6bmfG1wn3QLOEi2X4v7qVCJP6WWwt5WioG53NCLYM8EYYvBNNP9g8CYO0xbEE7t6TeO4dI4.pkg		JP9000-UCJS10086_00-0000000000000103	2017-10-30 15:53:52		1010380	057dfa863db57acb1c7de85d7685793e44cd22ab68dbe02f7e357ace193a1459
UCJS10117	JP	俺の屍を越えてゆけ　アップデートデータ	http://ares.dl.playstation.net/cdn/JP9000/UCJS10117_00/FSTFchqWZxheNCssiiKpABRaAnzHjsHUcQLrDiIZXFlRjpEmfbWRsbDLlZHDSMalIqyEEVqqqtNLmcgUGiPDAUdqmcJOiWSUqZIgs.pkg		JP9000-UCJS10117_00-ORESHIKAPATCH001	2019-04-01 21:17:35		4089446	5e3afaba09147019fae2243ccb8499ab579406c91979eb239273e6f81820d702
ULJS00233	JP	DLC Unit 11	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/gBC8aoobf9AcdrjnHH5p4t90H4XCOiq8KRmgvylNr8kWxnH6DhLFbyxr0ylYNxKQyDweIbngLqP1od74GhaMl2X5QiENpG5oIob4E.pkg		JP0024-ULJS00233_00-CMD0ENRG09000000	2017-10-30 15:53:52		447590	a3402b76ed305b31f498f993e4da800a9cedf84fae130fb65aa0790de75c5cd2
ULJS00233	JP	DLC Unit 5	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/oErtUSY6PC6I5FnqVsp94gOlHgHgUE0cq4kPwtQCxv2THx6wHYw2nqHOuTwqsvQ8kr7s64TymjFbfDmMSmYqmdRA4XW7oPW8NiTmY.pkg		JP0024-ULJS00233_00-CMD0ENRG09010000	2017-10-30 15:53:52		441856	18a91e134c3161f3fe535c9bf378347918161a63bed19bafb847693c42320808
ULJS00233	JP	DLC Unit 7	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/oVxptE7ckakEAeNAFeICAYvio0YqH3M5SeP4A2c4Bi32vnSdNjoACVkGdHtn09982A4qOswksI2nvUSd06pBNLYYUrcoGd8Dv4NOW.pkg		JP0024-ULJS00233_00-CMD0ENRG09100000	2017-10-30 15:53:52		469094	20a79ed46457e29f2f0f2322cb91b3eedbe83228a9f7b82380cb8272b789a475
ULJS00233	JP	DLC Unit 4	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/UoGMMBKGuGwvRMKpnh5uHav8j6Gi4NI3d69dRcKAOUurIgWkfhtnf9TXjFXW7MSA3t8TKy9myFPSXKsCKa4DPK4ablnNg8lYNdkpx.pkg		JP0024-ULJS00233_00-CMD0ENRG09110000	2017-10-30 15:53:52		438476	0e7495367cc5dee77e7bc59be0c8ae9c6e63c93cfa293f4f24b068549999c779
ULJS00233	JP	DLC Unit 8	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/1jpgBGQgM6G9bq446YSU1a1cqPL4Y1sjcHNLMTjagDqC2yAaYo7TJ4vRm434ST0IYUCP2KKeMU8xUCEvglfUxJ9oIaWTBFYeSOIeO.pkg		JP0024-ULJS00233_00-CMD0ENRG09200000	2017-10-30 15:53:52		471552	f4c3d3676607596ce1f955c2331a33a40076ae3f9b98ac748bcd4e3bc672d5ae
ULJS00233	JP	DLC Unit 3	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/awNY3NW3MEv3HM48XlgqAklIaKBxTAAjP8JoEE3K7SgGqUhMlAeRKB1sYNkOWxxwy6viaNiOw8sWj6H1MgHKUcqbfMnrO6paTw00A.pkg		JP0024-ULJS00233_00-CMD0ENRG09210000	2017-10-30 15:53:52		439910	a480936dc45afc1b34030878187721e3790eb769db3221883d6154a86b8eae33
ULJS00233	JP	DLC Unit 12	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/0tJ2LRofT6CV6x6xCNIWMhfm8488CM2SbIPUdPi2fvTlNrPSUsCXB87kHigudUUGcbGO4q7lCwKAMfaOAcgyRrgFPGary7VoHgstB.pkg		JP0024-ULJS00233_00-CMD0UNIT06840000	2017-10-30 15:53:52		450969	6bbe6aa178dc575c89612bf5c58c9c037951f898ff45056747c357e895866443
ULJS00233	JP	DLC Unit 9	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/B1E3ThgCo4qV56OOqWnarxHIPYqeuyfcxHykuAqMtICQ7CE7XMyxoO4Ycvj9L1JLvcgdBTVS3IDrPI3veIM5aQAr05w14f3n8AQ5m.pkg		JP0024-ULJS00233_00-CMD0UNIT06850000	2017-10-30 15:53:52		476262	a4dad0fc4d17c9c1425ccc2a168f1e2350bed2d04cae8225635f9f76683e91d1
ULJS00233	JP	DLC Unit 13	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/IXciJRe6wk6OCl99maRx7RcF9iNHuBQUVmYrcawKQ5GOc8432pl0dBwaRLTafklykqI41V8NcD6XyMU2qDo8AKCHr0wfbj2u0J1wx.pkg		JP0024-ULJS00233_00-CMD0UNIT06860000	2017-10-30 15:53:52		443596	8c437b572adc093447f8be22648c49acd8956a5093919ff70266f27dfd46e612
ULJS00233	JP	DLC Unit 10	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/1Dw9Mh9QArpXtQRpLOy95uSv2IMcSyReW1QOvR60OM4njH56ddtGxnuSNGaOd1dFwhsCLQMQnIj2pmQND6HJGlxM1IKyUKh2wpTio.pkg		JP0024-ULJS00233_00-CMD0UNIT06870000	2017-10-30 15:53:52		470835	eeb88db8d2572bdb001b49466b380c0b13a31619beea0c0b4cdf9e237de7e00f
ULJS00233	JP	DLC Unit 1	http://zeus.dl.playstation.net/cdn/JP0024/ULJS00233_00/0EuSCDQ7rbSX5b9ejNfJguhy9OyyXa2bRnuMVwnI7JIL92Efd3jrUgpeHEm2Te4elaWyxQfX7wvkINtF7wxKJVWxAKUDVjJq5R5pN.pkg		JP0024-ULJS00233_00-CMD0UNIT07070000	2017-10-30 15:53:52		461414	afbbbc9645632aee3b1efa3ee343198014e991b453fcef7d208810a090197239
